termID,CRN
5,10000
6,10001
3,10002
3,10003
1,10004
2,10005
5,10006
3,10007
3,10008
5,10009
1,10010
5,10011
6,10012
2,10013
5,10014
6,10015
1,10016
2,10017
3,10018
2,10019
3,10020
3,10021
2,10022
5,10023
5,10024
5,10025
6,10026
4,10027
5,10028
4,10029
2,10030
4,10031
5,10032
6,10033
5,10034
5,10035
5,10036
4,10037
2,10038
5,10039
1,10040
3,10041
3,10042
3,10043
1,10044
5,10045
3,10046
4,10047
3,10048
2,10049
2,10050
2,10051
3,10052
2,10053
6,10054
4,10055
5,10056
1,10057
2,10058
4,10059
